,Unnamed: 0,Unnamed: 0.1,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
1213,1213,1214,57,2000 block of Cedar Crest Drive,Birmingham (Forestdale),2015-09-01,http://www.gunviolencearchive.org/incident/407725,33.5878918,-86.89223210000002,0,0
1214,1214,1215,193,Saltzburg Lane,Florence (Saint Florian),2015-09-02,http://www.gunviolencearchive.org/incident/407709,34.8788653,-87.6383405,2,0
1215,1215,1216,198,100 block of Co. Rd. 947,Dallas (county),2015-09-02,http://www.gunviolencearchive.org/incident/408593,32.4315672,-87.05573559999999,1,0
1216,1216,1217,357,3108 Park Ave. SW,Birmingham,2015-09-03,http://www.gunviolencearchive.org/incident/407730,33.4659516,-86.88325739999999,1,0
1217,1217,1218,394,10 block of 6th Avenue South,Birmingham,2015-09-03,http://www.gunviolencearchive.org/incident/408588,33.4930088,-86.830687,0,1
1218,1218,1219,558,Baron Road,Eutaw,2015-09-04,http://www.gunviolencearchive.org/incident/408204,,,0,1
1219,1219,1220,611,Pineapple Highway,Butler (county),2015-09-04,http://www.gunviolencearchive.org/incident/408596,31.8245261,-86.78008640000002,0,0
1220,1220,1221,758,Highway 280,Birmingham (Hoover),2015-09-05,http://www.gunviolencearchive.org/incident/408272,33.461019,-86.7558248,0,1
1221,1221,1222,787,Eastern Boulevard at Executive Parkway,Montgomery,2015-09-05,http://www.gunviolencearchive.org/incident/408586,32.3312751,-86.23109629999999,0,1
1222,1222,1223,788,816 Crawford Road,Opelika,2015-09-05,http://www.gunviolencearchive.org/incident/409423,32.6149143,-85.35978569999999,0,1
1223,1223,1224,827,5400 block of Dale County Road 15,Dale (county),2015-09-05,http://www.gunviolencearchive.org/incident/410362,31.3203786,-85.5039941,1,0
1224,1224,1225,904,Ballard Road,Blount (county),2015-09-06,http://www.gunviolencearchive.org/incident/409430,34.0956335,-86.4252128,0,0
1225,1225,1226,1153,Celeste Road,Saraland,2015-09-07,http://www.gunviolencearchive.org/incident/409427,30.8660896,-88.1209255,0,0
1226,1226,1227,1210,1000 block of 8th Avenue,Decatur,2015-09-08,http://www.gunviolencearchive.org/incident/412124,34.5930399,-86.9777503,1,0
1227,1227,1228,1225,600 block of West Lake Drive,Bessemer,2015-09-08,http://www.gunviolencearchive.org/incident/411755,33.390772,-86.973433,0,2
1228,1228,1229,1352,Old Dam Road,Coosa (county),2015-09-08,http://www.gunviolencearchive.org/incident/411763,33.0604372,-86.07035760000001,0,2
1229,1229,1230,1432,2500 block of Broad Place SW,Huntsville,2015-09-09,http://www.gunviolencearchive.org/incident/411772,34.701862,-86.60942059999999,1,0
1230,1230,1231,1436,5800 block of East Shirley Lane,Montgomery,2015-09-09,http://www.gunviolencearchive.org/incident/412948,32.3692628,-86.205494,0,1
1231,1231,1232,1494,Boykin Boulevard,Mobile,2015-09-09,http://www.gunviolencearchive.org/incident/411766,30.594002,-88.0893617,0,0
1232,1232,1233,1525,Linthicum Street,Birmingham (Tarrant),2015-09-09,http://www.gunviolencearchive.org/incident/412987,33.5772279,-86.76353569999999,0,0
1233,1233,1234,1536,300 block of County Road 40,Autaugaville,2015-09-10,http://www.gunviolencearchive.org/incident/415430,32.5539935,-86.77443699999999,1,0
1234,1234,1235,1618,Highway 227,DeKalb (county),2015-09-10,http://www.gunviolencearchive.org/incident/412974,34.3894653,-86.017381,0,1
1235,1235,1236,1708,Dunlap Cir and Escambia St,Mobile (Prichard),2015-09-11,http://www.gunviolencearchive.org/incident/412972,30.751901,-88.082646,0,1
1236,1236,1237,1712,Pea Ridge Road,Marshall (county),2015-09-11,http://www.gunviolencearchive.org/incident/412966,34.3327702,-86.13468549999999,0,2
1237,1237,1238,1720,1600 block of Third Avenue North,Birmingham,2015-09-11,http://www.gunviolencearchive.org/incident/412038,33.5139269,-86.8124553,1,0
1238,1238,1239,1765,3300 block of Lower Wetumpka Road,Montgomery,2015-09-11,http://www.gunviolencearchive.org/incident/412943,32.419719,-86.2845889,0,1
1239,1239,1240,1767,County Road 87,Lauderdale (county),2015-09-11,http://www.gunviolencearchive.org/incident/412977,34.9287073,-87.902441,1,2
1240,1240,1241,1768,,Fairfield,2015-09-11,http://www.gunviolencearchive.org/incident/412984,33.4976077,-86.7934317,1,0
1241,1241,1242,1850,Seminole Drive and Braham Avenue,Huntsville,2015-09-12,http://www.gunviolencearchive.org/incident/412963,,,1,0
1242,1242,1243,1862,100 block of Taft Court Way,Birmingham,2015-09-12,http://www.gunviolencearchive.org/incident/412981,33.496548,-86.8377489,0,1
1243,1243,1244,1936,Woodlawn Ave and W 8th St,Sylacauga,2015-09-12,http://www.gunviolencearchive.org/incident/412951,33.177915,-86.259913,0,1
1244,1244,1245,2110,7th Avenue and 6th Street West,Birmingham,2015-09-13,http://www.gunviolencearchive.org/incident/414633,33.511605,-86.84652779999999,1,0
1245,1245,1246,2135,1000 block of 16th Street,Phenix City,2015-09-13,http://www.gunviolencearchive.org/incident/413932,32.4761471,-85.00607079999999,0,1
1246,1246,1247,2202,1500 block of Cleveland Avenue,Birmingham,2015-09-14,http://www.gunviolencearchive.org/incident/414631,33.4872059,-86.856325,1,0
1247,1247,1248,2319,4100 block of 1st Avenue North,Birmingham,2015-09-15,http://www.gunviolencearchive.org/incident/415858,33.528178,-86.77681319999999,1,0
1248,1248,1249,2320,1300 block of 17th Place Southwest,Birmingham,2015-09-15,http://www.gunviolencearchive.org/incident/415861,33.4808889,-86.8593313,3,0
1249,1249,1250,2321,Tuscaloosa Avenue,Birmingham,2015-09-15,http://www.gunviolencearchive.org/incident/415865,33.4956736,-86.8494925,1,0
1250,1250,1251,2409,1296 Deavers Town Road,Blount (county),2015-09-15,http://www.gunviolencearchive.org/incident/415875,33.9212138,-86.5885098,0,2
1251,1251,1252,2416,700 Donald St.,Mobile,2015-09-15,http://www.gunviolencearchive.org/incident/416103,30.7145883,-88.0856183,0,0
1252,1252,1253,2456,7100 block of Mobile Street,Mobile,2015-09-16,http://www.gunviolencearchive.org/incident/416094,30.709677,-88.10234,1,0
1253,1253,1254,2457,500 block of Kennan Road,Huntsville,2015-09-16,http://www.gunviolencearchive.org/incident/416100,34.7628634,-86.57916379999999,0,0
1254,1254,1255,2491,Mann Avenue,Boaz,2015-09-16,http://www.gunviolencearchive.org/incident/416097,34.1998233,-86.1605498,1,0
1255,1255,1256,2629,15000 block of Durango Drive,Chunchula,2015-09-17,http://www.gunviolencearchive.org/incident/416091,31.0174694,-88.0835249,0,1
1256,1256,1257,2686,618 Rushing Springs Rd.,Birmingham (Tarrant),2015-09-17,http://www.gunviolencearchive.org/incident/417467,33.6036643,-86.7700725,0,1
1257,1257,1258,2770,1400 block of 29th Street North,Birmingham,2015-09-18,http://www.gunviolencearchive.org/incident/415873,33.5356124,-86.8040565,1,0
1258,1258,1259,2781,Polk Drive,Madison (county),2015-09-18,http://www.gunviolencearchive.org/incident/417465,34.7459863,-86.556005,0,1
1259,1259,1260,2790,Westlee Drive,Tuscaloosa,2015-09-18,http://www.gunviolencearchive.org/incident/420570,33.1834198,-87.6068195,0,0
1260,1260,1261,2915,7500 block of 66th Street South,Birmingham,2015-09-18,http://www.gunviolencearchive.org/incident/415868,33.5433674,-86.7257647,2,0
1261,1261,1262,2993,4445 Selma Hwy,Montgomery,2015-09-19,http://www.gunviolencearchive.org/incident/443789,32.3019542,-86.39592309999999,0,0
1262,1262,1263,3000,7600 block of 3rd Avenue South,Birmingham,2015-09-19,http://www.gunviolencearchive.org/incident/417472,33.557798,-86.72587899999999,1,1
1263,1263,1264,3019,,Birmingham,2015-09-19,http://www.gunviolencearchive.org/incident/417475,33.4976077,-86.7934317,1,0
1264,1264,1265,3081,1500 block of Hillyer Robinson Industrial Parkway,Anniston,2015-09-19,http://www.gunviolencearchive.org/incident/420563,33.62656390000001,-85.8104493,1,0
1265,1265,1266,3124,5600 block of Wintergreen Place,Birmingham,2015-09-20,http://www.gunviolencearchive.org/incident/417478,33.4428495,-86.91777359999999,1,0
1266,1266,1267,3128,Highway 53 and Harvest Road,Madison (county),2015-09-20,http://www.gunviolencearchive.org/incident/417483,34.8596412,-86.72247829999999,0,1
1267,1267,1268,3142,Water Avenue,Selma,2015-09-20,http://www.gunviolencearchive.org/incident/416946,32.411659,-87.002776,3,0
1268,1268,1269,3188,,Baldwin (county),2015-09-20,http://www.gunviolencearchive.org/incident/418782,30.5547499,-87.7279381,0,0
1269,1269,1270,3239,1500 block of Finley Boulevard,Birmingham,2015-09-20,http://www.gunviolencearchive.org/incident/417485,33.5391175,-86.83058470000002,2,0
1270,1270,1271,3299,5900 Messer Airport Highway,Birmingham,2015-09-21,http://www.gunviolencearchive.org/incident/444080,33.5620777,-86.752285,0,0
1271,1271,1272,3371,Sundale Drive,Birmingham,2015-09-21,http://www.gunviolencearchive.org/incident/417960,33.5903262,-86.6882591,1,0
1272,1272,1273,3510,Brier Ridge Court,Madison,2015-09-22,http://www.gunviolencearchive.org/incident/418028,34.7988012,-86.745746,1,2
1273,1273,1274,3529,4699 Old Seale Highway,Seale,2015-09-22,http://www.gunviolencearchive.org/incident/420643,32.3338061,-85.1506911,0,0
1274,1274,1275,3690,County Road 37 & Alabama 199,Tuskegee,2015-09-23,http://www.gunviolencearchive.org/incident/419646,32.5013759,-85.75058039999999,1,0
1275,1275,1276,3720,2361 School Dr.,Gadsden,2015-09-23,http://www.gunviolencearchive.org/incident/420558,33.9212832,-86.0352631,0,1
1276,1276,1277,3780,Belgrade Drive,Huntsville,2015-09-24,http://www.gunviolencearchive.org/incident/419651,34.7981835,-86.59162049999999,0,0
1277,1277,1278,3871,Ashwood Circle,Montgomery (county),2015-09-24,http://www.gunviolencearchive.org/incident/420568,32.354878,-86.4472229,1,0
1278,1278,1279,3872,,Athens,2015-09-24,http://www.gunviolencearchive.org/incident/420576,34.7272124,-87.07100299999999,0,0
1279,1279,1280,3963,Pearl St,Talladega,2015-09-25,http://www.gunviolencearchive.org/incident/424984,33.4446528,-86.1197942,0,0
1280,1280,1281,4024,5900 Messer Airport Highway,Birmingham,2015-09-25,http://www.gunviolencearchive.org/incident/497145,33.5620777,-86.752285,0,0
1281,1281,1282,4040,4th Avenue and Lexington,Birmingham,2015-09-25,http://www.gunviolencearchive.org/incident/420550,33.5096463,-86.92642839999999,0,1
1282,1282,1283,4067,52nd Street and Bessemer Road,Birmingham,2015-09-26,http://www.gunviolencearchive.org/incident/421515,33.4823957,-86.8930948,1,0
1283,1283,1284,4174,Savory Street,Talladega,2015-09-26,http://www.gunviolencearchive.org/incident/424983,33.436215,-86.11529499999999,0,0
1284,1284,1285,4240,100 block of Chapman Street,Troy,2015-09-27,http://www.gunviolencearchive.org/incident/421508,31.8090063,-85.96004359999999,1,0
1285,1285,1286,4326,Roosevelt Street,Talladega,2015-09-27,http://www.gunviolencearchive.org/incident/424981,33.4409121,-86.1170597,1,0
1286,1286,1287,4327,East Sloan Avenue,Talladega,2015-09-27,http://www.gunviolencearchive.org/incident/424985,33.4458075,-86.1009297,0,0
1287,1287,1288,4332,2200 block of East South Boulevard,Montgomery,2015-09-27,http://www.gunviolencearchive.org/incident/421217,32.3269482,-86.26951609999999,0,1
1288,1288,1289,4339,175 Sloan Ave,Talladega,2015-09-27,http://www.gunviolencearchive.org/incident/424979,33.44549629999999,-86.1031574,1,0
1289,1289,1290,4435,3700 block of Lake Oak Ridge Drive,Enterprise,2015-09-28,http://www.gunviolencearchive.org/incident/424968,31.2719883,-85.8087977,0,0
1290,1290,1291,4551,Interstate 65,Warrior,2015-09-28,http://www.gunviolencearchive.org/incident/421512,33.8145217,-86.8253494,2,0
1291,1291,1292,4628,20000 block of Lovell Road,Limestone (county),2015-09-29,http://www.gunviolencearchive.org/incident/424971,34.8499165,-87.1802992,1,0
1292,1292,1293,1,1000 block of Sugarloaf Lane,Anniston,2017-08-01,http://www.gunviolencearchive.org/incident/904056,33.6349652,-85.77179269999999,2,0
1293,1293,1294,190,Georgia Road and Joppa Avenue,Birmingham,2017-08-02,http://www.gunviolencearchive.org/incident/904065,33.5406932,-86.7249629,1,0
1294,1294,1295,218,Air Plane Hollow Road,Nauvoo,2017-08-02,http://www.gunviolencearchive.org/incident/905163,33.9588293,-87.5685151,1,0
1295,1295,1296,243,13th Street,Phenix City,2017-08-02,http://www.gunviolencearchive.org/incident/904227,32.471026,-85.0106517,0,1
1296,1296,1297,308,2000 block of Exeter Avenue,Bessemer,2017-08-02,http://www.gunviolencearchive.org/incident/906921,33.398639,-86.9434069,1,0
1297,1297,1298,309,1944 Pinson Valley Pkwy,Birmingham,2017-08-02,http://www.gunviolencearchive.org/incident/904677,33.587303,-86.7684641,3,0
1298,1298,1299,319,2219 Greensboro Ave,Tuscaloosa,2017-08-02,http://www.gunviolencearchive.org/incident/904714,33.1908232,-87.5589524,1,0
1299,1299,1300,369,2000 block of Rexford Road,Montgomery,2017-08-03,http://www.gunviolencearchive.org/incident/939082,32.3421216,-86.217528,0,1
1300,1300,1301,385,Selman Avenue,Mobile,2017-08-03,http://www.gunviolencearchive.org/incident/905950,30.7167505,-88.0906655,1,0
1301,1301,1302,394,Jessie Street and Glass Street,Mobile,2017-08-03,http://www.gunviolencearchive.org/incident/905961,30.729079,-88.10599,2,0
1302,1302,1303,395,7081 Howells Ferry Rd,Mobile,2017-08-03,http://www.gunviolencearchive.org/incident/905956,30.7189289,-88.20752139999999,0,1
1303,1303,1304,396,Ann St,Atmore,2017-08-03,http://www.gunviolencearchive.org/incident/906879,31.03148689999999,-87.4903336,0,1
1304,1304,1305,403,,Selma,2017-08-03,http://www.gunviolencearchive.org/incident/906533,41.3303615,19.8143006,0,0
1305,1305,1306,406,200 block of Bayberry Rd,Birmingham,2017-08-03,http://www.gunviolencearchive.org/incident/905465,33.5392286,-86.8908257,1,0
1306,1306,1307,418,3056 Pleasant Valley Rd,Mobile,2017-08-03,http://www.gunviolencearchive.org/incident/905948,30.6618404,-88.11710699999999,0,1
1307,1307,1308,420,23rd Street,Birmingham,2017-08-03,http://www.gunviolencearchive.org/incident/906916,33.535487,-86.81108859999999,1,0
1308,1308,1309,512,100 block of Pickett Street,Montgomery,2017-08-03,http://www.gunviolencearchive.org/incident/905157,32.4185961,-86.2913367,1,0
1309,1309,1310,513,3400 block of Otis Lane,Montgomery,2017-08-03,http://www.gunviolencearchive.org/incident/905159,32.3347759,-86.3528505,1,0
1310,1310,1311,514,Estate Avenue,Montgomery,2017-08-03,http://www.gunviolencearchive.org/incident/905161,32.3320746,-86.35591149999999,1,0
1311,1311,1312,516,Highway 79,Birmingham (Tarrant),2017-08-03,http://www.gunviolencearchive.org/incident/905169,33.5855602,-86.7708864,1,0
1312,1312,1313,636,9000 block of Valley View Drive,Huntsville,2017-08-04,http://www.gunviolencearchive.org/incident/909549,34.6481533,-86.55834,1,0
1313,1313,1314,643,Carleton Ave and Donald St,Mobile,2017-08-04,http://www.gunviolencearchive.org/incident/906877,30.720113,-88.09143999999999,0,1
1314,1314,1315,683,100 block of 2nd Ave S,Birmingham,2017-08-04,http://www.gunviolencearchive.org/incident/906868,33.498122,-86.83076299999999,1,0
1315,1315,1316,736,,Madison (county),2017-08-05,http://www.gunviolencearchive.org/incident/907317,34.7130305,-86.7110905,1,0
1316,1316,1317,749,Fairbanks St and Love Ave,Huntsville,2017-08-05,http://www.gunviolencearchive.org/incident/907442,34.7397802,-86.6133219,1,0
1317,1317,1318,839,1208 Clarendon Ave,Bessemer,2017-08-05,http://www.gunviolencearchive.org/incident/907305,33.391194,-86.95324269999999,0,1
1318,1318,1319,847,4100 block of Third Avenue South,Birmingham,2017-08-05,http://www.gunviolencearchive.org/incident/907301,33.5239594,-86.7736841,2,1
1319,1319,1320,876,370 The Bridge St,Huntsville,2017-08-05,http://www.gunviolencearchive.org/incident/907285,34.71504170000001,-86.67321729999999,1,0
1320,1320,1321,913,County Road 437,Cullman,2017-08-06,http://www.gunviolencearchive.org/incident/911015,34.0955514,-86.87977389999999,0,0
1321,1321,1322,995,Forbes Drive and Lower Wetumpka Road,Montgomery,2017-08-06,http://www.gunviolencearchive.org/incident/907493,32.4265086,-86.2835556,1,0
1322,1322,1323,999,1035 Cody Rd N,Mobile,2017-08-06,http://www.gunviolencearchive.org/incident/909541,30.7105058,-88.21021859999999,1,0
1323,1323,1324,1016,County Road 254,Clanton,2017-08-06,http://www.gunviolencearchive.org/incident/907697,32.90164180000001,-86.5813122,1,0
1324,1324,1325,1096,600 block of 3rd Avenue West,Birmingham,2017-08-07,http://www.gunviolencearchive.org/incident/907964,33.5059135,-86.84540559999999,0,1
1325,1325,1326,1098,1600 Pryor St,Dothan,2017-08-07,http://www.gunviolencearchive.org/incident/909537,31.2288297,-85.3755955,1,0
1326,1326,1327,1107,Forrest Lane,Meridianville,2017-08-07,http://www.gunviolencearchive.org/incident/909532,34.8644103,-86.5808349,1,0
1327,1327,1328,1148,300 block of W Jeff Davis Ave,Montgomery,2017-08-07,http://www.gunviolencearchive.org/incident/908885,32.3664161,-86.3132124,2,0
1328,1328,1329,1229,801 Dennison Ave SW,Birmingham,2017-08-07,http://www.gunviolencearchive.org/incident/908930,33.4801358,-86.8400345,1,0
1329,1329,1330,1232,170 Broad St,Atmore,2017-08-07,http://www.gunviolencearchive.org/incident/908982,31.0315617,-87.481364,1,1
1330,1330,1331,1234,2215 Acadia Dr SW,Decatur,2017-08-07,http://www.gunviolencearchive.org/incident/908986,34.5768328,-87.0219168,0,1
1331,1331,1332,1249,,Orrville,2017-08-07,http://www.gunviolencearchive.org/incident/912178,9.0979127,-79.37656790000001,1,0
1332,1332,1333,1305,9800 block of Red Cliff Rd,Birmingham,2017-08-08,http://www.gunviolencearchive.org/incident/909469,33.595288,-86.71368729999999,2,0
1333,1333,1334,1361,3400 block of Elizabeth St,Huntsville,2017-08-08,http://www.gunviolencearchive.org/incident/908697,34.768447,-86.592394,1,0
1334,1334,1335,1413,,Montgomery,2017-08-08,http://www.gunviolencearchive.org/incident/909534,32.3781294,-86.1732497,2,0
1335,1335,1336,1419,Plum Street,Montgomery,2017-08-08,http://www.gunviolencearchive.org/incident/909544,32.3711872,-86.2776732,1,0
1336,1336,1337,1427,3805 Land Road,Butler,2017-08-08,http://www.gunviolencearchive.org/incident/911008,32.02727460000001,-88.32841619999999,0,1
1337,1337,1338,1441,Georgia Road,Birmingham,2017-08-09,http://www.gunviolencearchive.org/incident/910287,33.542279,-86.736126,1,0
1338,1338,1339,1466,1200 block of Centennial,Montgomery,2017-08-09,http://www.gunviolencearchive.org/incident/910289,32.3736795,-86.2941693,0,1
1339,1339,1340,1471,3593 Ross Clark Cir,Dothan,2017-08-09,http://www.gunviolencearchive.org/incident/910953,31.2488032,-85.4264744,0,0
1340,1340,1341,1521,Water Avenue,Selma,2017-08-09,http://www.gunviolencearchive.org/incident/912487,32.411659,-87.002776,1,0
1341,1341,1342,1634,100 block of Arthur Drive,Clanton,2017-08-10,http://www.gunviolencearchive.org/incident/911117,32.8513082,-86.63390079999999,0,0
1342,1342,1343,1651,400 block of Gray Street,Bessemer,2017-08-10,http://www.gunviolencearchive.org/incident/912509,33.3841625,-86.9561694,0,0
1343,1343,1344,1664,4400 block of Wimbledon Rd,Montgomery,2017-08-10,http://www.gunviolencearchive.org/incident/910691,32.3007819,-86.2300748,1,0
1344,1344,1345,1727,1000 E. Hargrove Rd,Tuscaloosa,2017-08-10,http://www.gunviolencearchive.org/incident/912494,33.1870247,-87.5234284,1,0
1345,1345,1346,1750,100 block of East Salem Drive,Montgomery,2017-08-11,http://www.gunviolencearchive.org/incident/911755,32.386115,-86.2606564,1,0
1346,1346,1347,1753,1800 block of Bessemer Rd,Birmingham,2017-08-11,http://www.gunviolencearchive.org/incident/911751,33.4893745,-86.88705379999999,0,1
1347,1347,1348,1754,5100 block of 9th Ave North,Birmingham,2017-08-11,http://www.gunviolencearchive.org/incident/911759,33.5393147,-86.7604219,1,0
1348,1348,1349,1760,Azalea Road and Pleasant Valley Road,Mobile,2017-08-11,http://www.gunviolencearchive.org/incident/912345,30.6614357,-88.1500966,0,0
1349,1349,1350,1790,,Notasulga,2017-08-11,http://www.gunviolencearchive.org/incident/911988,32.9280743,-85.97892929999999,0,0
1350,1350,1351,1832,600 block of Montana Street,Dothan,2017-08-11,http://www.gunviolencearchive.org/incident/912982,31.2318298,-85.40196069999999,0,0
1351,1351,1352,1835,4405 Brewbaker Dr,Montgomery,2017-08-11,http://www.gunviolencearchive.org/incident/911113,32.3243416,-86.2185745,0,0
1352,1352,1353,1843,1434 Thomason Ave,Birmingham (Tarrant),2017-08-11,http://www.gunviolencearchive.org/incident/911753,33.5779581,-86.76876899999999,0,1
1353,1353,1354,1844,4808 University Dr NW,Huntsville,2017-08-11,http://www.gunviolencearchive.org/incident/911109,34.7377991,-86.6508892,1,0
1354,1354,1355,1846,205 6th Ave,Decatur,2017-08-11,http://www.gunviolencearchive.org/incident/912164,34.603533,-86.9954523,1,1
1355,1355,1356,1938,W.F. Gardner Drive and U.S. 72,Tuscumbia,2017-08-12,http://www.gunviolencearchive.org/incident/915040,30.1570561,-95.1782468,0,0
1356,1356,1357,1941,5800 block of Underwood Ave,Birmingham,2017-08-12,http://www.gunviolencearchive.org/incident/912353,33.4431586,-86.92765159999999,1,0
1357,1357,1358,1942,4336 Newton St,Birmingham,2017-08-12,http://www.gunviolencearchive.org/incident/912346,33.5702244,-86.77953839999999,1,0
1358,1358,1359,1944,300 block of Highway 437,Sterrett,2017-08-12,http://www.gunviolencearchive.org/incident/912350,33.351602,-86.57086079999999,0,1
1359,1359,1360,1982,100 block of Easy Street,Opelika,2017-08-12,http://www.gunviolencearchive.org/incident/911749,32.656413,-85.3693195,0,1
1360,1360,1361,2050,1400 block of College Street,Flomaton,2017-08-12,http://www.gunviolencearchive.org/incident/912497,31.0015816,-87.2725099,0,2
1361,1361,1362,2297,Glade Road East and Weaver Road,Anniston,2017-08-14,http://www.gunviolencearchive.org/incident/915044,33.7258414,-85.81499800000002,0,1
1362,1362,1363,2353,2916 Gallant Drive,Birmingham,2017-08-14,http://www.gunviolencearchive.org/incident/913440,33.6619654,-86.6843458,2,0
1363,1363,1364,2411,4100 Messer Airport Hwy,Birmingham,2017-08-14,http://www.gunviolencearchive.org/incident/914995,33.5293087,-86.7771628,0,1
1364,1364,1365,2513,200 block of Sherwin Street,Enterprise,2017-08-15,http://www.gunviolencearchive.org/incident/914530,31.310903,-85.82203,0,1
1365,1365,1366,2515,1100 block of U.S. Highway 231,Troy,2017-08-15,http://www.gunviolencearchive.org/incident/914537,31.7845149,-85.9591822,0,0
1366,1366,1367,2517,6000 block of 1st Ave N,Birmingham,2017-08-15,http://www.gunviolencearchive.org/incident/913603,33.5449691,-86.7475138,2,0
1367,1367,1368,2677,2200 block of Northland Avenue Southwest,Birmingham,2017-08-16,http://www.gunviolencearchive.org/incident/914369,33.47064210000001,-86.8727717,0,2
1368,1368,1369,2802,2801 9th Ave N,Bessemer,2017-08-17,http://www.gunviolencearchive.org/incident/915396,33.416678,-86.952226,0,1
1369,1369,1370,2817,2500 block of Clarendon Avenue,Bessemer,2017-08-17,http://www.gunviolencearchive.org/incident/915403,33.4061693,-86.9407969,1,0
1370,1370,1371,2892,2100 block of 31st Street,Birmingham,2017-08-17,http://www.gunviolencearchive.org/incident/915038,33.46268,-86.88476399999999,1,0
1371,1371,1372,2904,North Carter Road,Crenshaw (county),2017-08-17,http://www.gunviolencearchive.org/incident/915734,31.7651811,-86.19246869999999,0,1
1372,1372,1373,2909,West Street,Bessemer (Brighton),2017-08-17,http://www.gunviolencearchive.org/incident/916931,33.439194,-86.9522671,0,0
1373,1373,1374,2911,Industrial Drive,Dothan,2017-08-18,http://www.gunviolencearchive.org/incident/919700,31.2596052,-85.40151480000002,0,0
1374,1374,1375,2923,4000 block of Admore Drive,Montgomery,2017-08-18,http://www.gunviolencearchive.org/incident/922099,32.332792,-86.32257489999999,0,1
1375,1375,1376,2974,US 431 and Duck Springs Rd,Attalla,2017-08-18,http://www.gunviolencearchive.org/incident/916920,34.0505485,-86.1118271,1,0
1376,1376,1377,2997,600 block of O'Fallon Rd,Huntsville,2017-08-18,http://www.gunviolencearchive.org/incident/916911,34.764861,-86.5827255,1,0
1377,1377,1378,3002,1400 block of Ford Avenue,Birmingham (Tarrant),2017-08-18,http://www.gunviolencearchive.org/incident/916928,33.582045,-86.76775599999999,1,0
1378,1378,1379,3024,2300 block of Fourth Street NW,Birmingham,2017-08-18,http://www.gunviolencearchive.org/incident/919573,33.643363,-86.69464289999999,0,0
1379,1379,1380,3070,40 State Farm Pkwy,Birmingham,2017-08-19,http://www.gunviolencearchive.org/incident/916369,33.457037,-86.821051,0,1
1380,1380,1381,3116,West Lafayette St,Dadeville,2017-08-19,http://www.gunviolencearchive.org/incident/917970,32.8514765,-85.79284290000001,0,0
1381,1381,1382,3131,2000 block of Queens Court,Moody,2017-08-19,http://www.gunviolencearchive.org/incident/918659,33.5916396,-86.5077958,1,0
1382,1382,1383,3137,,Geneva (county),2017-08-19,http://www.gunviolencearchive.org/incident/918694,31.04049999999999,-85.8655,1,0
1383,1383,1384,3232,1000 block of Perry Hill Rd,Montgomery,2017-08-19,http://www.gunviolencearchive.org/incident/916926,32.3668125,-86.2441601,0,1
1384,1384,1385,3253,,Mobile (Chickasaw),2017-08-20,http://www.gunviolencearchive.org/incident/918019,30.7687,-88.092885,0,0
1385,1385,1386,3269,Riviera Road,Montgomery,2017-08-20,http://www.gunviolencearchive.org/incident/917007,32.3133906,-86.3815616,1,0
1386,1386,1387,3302,5750 Alice Ln,Theodore,2017-08-20,http://www.gunviolencearchive.org/incident/917452,30.458917,-88.17640399999999,0,1
1387,1387,1388,3306,1200 block of Bragg St,Montgomery,2017-08-20,http://www.gunviolencearchive.org/incident/916913,32.3604489,-86.3238277,0,1
1388,1388,1389,3418,3500 block of Castle Ridge Rd,Montgomery,2017-08-20,http://www.gunviolencearchive.org/incident/917972,32.327324,-86.22512499999999,0,0
1389,1389,1390,3450,1700 block of 29th Street,Birmingham,2017-08-21,http://www.gunviolencearchive.org/incident/917325,33.5006119,-86.88767899999999,1,0
1390,1390,1391,3596,Highway 80 East,Selma,2017-08-22,http://www.gunviolencearchive.org/incident/923475,32.4177815,-86.9990979,1,0
1391,1391,1392,3628,4500 block of Rich Rd,Montgomery,2017-08-22,http://www.gunviolencearchive.org/incident/918703,32.311289,-86.390772,1,0
1392,1392,1393,3713,Saugahatchee Rd,Opelika,2017-08-22,http://www.gunviolencearchive.org/incident/918701,32.6634924,-85.4307735,1,0
1393,1393,1394,3714,Hoyle Bryars Rd and Dallas Hadley Rd,Perdido,2017-08-22,http://www.gunviolencearchive.org/incident/918705,,,0,1
1394,1394,1395,3722,22913 Dyaz Ct,Bay Minette,2017-08-22,http://www.gunviolencearchive.org/incident/919568,30.8798504,-87.6358657,0,0
1395,1395,1396,3730,3400 block of Arnold Avenue,Opelika,2017-08-22,http://www.gunviolencearchive.org/incident/918862,32.6377886,-85.42963019999999,1,0
1396,1396,1397,3752,21000 block of Tillman Mill Road,Athens,2017-08-23,http://www.gunviolencearchive.org/incident/920280,34.865499,-87.0530701,0,0
1397,1397,1398,3755,9171 Howells Ferry Road,Mobile,2017-08-23,http://www.gunviolencearchive.org/incident/918708,30.737521,-88.25877799999999,1,0
1398,1398,1399,3808,County Road 1669,Cullman,2017-08-23,http://www.gunviolencearchive.org/incident/919562,34.21222330000001,-86.6492042,0,0
1399,1399,1400,3809,1300 block of James I. Harrison Parkway,Tuscaloosa,2017-08-23,http://www.gunviolencearchive.org/incident/919564,33.17720610000001,-87.5202992,1,0
1400,1400,1401,3810,Powderly Avenue,Birmingham,2017-08-23,http://www.gunviolencearchive.org/incident/919566,33.4687637,-86.87426959999999,1,0
