,Unnamed: 0,Unnamed: 0.1,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
479,7097,7098,1111,815 Wheeler Ave NW,Huntsville,2014-10-08,http://www.gunviolencearchive.org/incident/203649,34.7380387,-86.59772889999999,0,1
480,7098,7099,1114,North Eclipse Street and Mahogany Avenue,Florence,2014-10-08,http://www.gunviolencearchive.org/incident/203554,34.81951919999999,-87.6344251,0,0
481,7099,7100,1116,Norman Bridge Rd,Montgomery,2014-10-08,http://www.gunviolencearchive.org/incident/203613,32.3051691,-86.30334529999999,0,0
482,7100,7101,1153,6200 block of Old Madison Pike,Huntsville,2014-10-08,http://www.gunviolencearchive.org/incident/203589,34.7135909,-86.6587315,0,0
483,7101,7102,1208,2400 block of Scott Road,Dothan,2014-10-08,http://www.gunviolencearchive.org/incident/203632,31.2766914,-85.4398418,0,0
484,7102,7103,1223,Academy Drive and Eastbrook Drive,Huntsville,2014-10-08,http://www.gunviolencearchive.org/incident/206671,34.7593754,-86.57946559999999,1,0
485,7103,7104,1227,500 block of Eastbrook Drive ,Huntsville,2014-10-08,http://www.gunviolencearchive.org/incident/206665,34.7597267,-86.57960179999999,0,0
486,7104,7105,1256,1000 Glenn Hearn Blvd SW,Huntsville,2014-10-08,http://www.gunviolencearchive.org/incident/204695,34.6482049,-86.774574,0,0
487,7105,7106,1281,Elm Street and Bradley Street,Huntsville,2014-10-09,http://www.gunviolencearchive.org/incident/203686,34.706829,-86.61136599999999,0,0
488,7106,7107,1289,410 N Montgomery Ave,Sheffield,2014-10-09,http://www.gunviolencearchive.org/incident/203596,34.7621664,-87.698247,1,0
489,7107,7108,1292,3400 block of Elizabeth Street (second victim),Huntsville,2014-10-09,http://www.gunviolencearchive.org/incident/206669,34.7304,-86.5861,0,0
490,7108,7109,1296,3400 block of Elizabeth Street ,Huntsville,2014-10-09,http://www.gunviolencearchive.org/incident/206667,34.768447,-86.592394,0,0
491,7109,7110,1310,1200 block of Bragg Street ,Montgomery,2014-10-09,http://www.gunviolencearchive.org/incident/203636,32.3604489,-86.3238277,1,0
492,7110,7111,1480,Theodore Dawes Road and Interstate 10 ,Mobile,2014-10-10,http://www.gunviolencearchive.org/incident/203666,30.5600624,-88.2034073,0,1
493,7111,7112,1685,County Road 578,Fyffe,2014-10-11,http://www.gunviolencearchive.org/incident/204446,34.4680879,-85.9026136,0,1
494,7112,7113,1692,Millenium Drive ,Huntsville,2014-10-11,http://www.gunviolencearchive.org/incident/206684,34.75338,-86.6636201,0,0
495,7113,7114,1993,16th Street and 10th Avenue South,Birmingham,2014-10-13,http://www.gunviolencearchive.org/incident/206650,33.499293,-86.8028269,0,0
496,7114,7115,2040,Main Street,Millbrook,2014-10-14,http://www.gunviolencearchive.org/incident/215746,32.4819998,-86.3627309,0,0
497,7115,7116,2042,Huntsville Road,Florence,2014-10-14,http://www.gunviolencearchive.org/incident/206680,34.8188068,-87.63368009999999,0,0
498,7116,7117,2043,Dr. Martin Luther King Jr. Boulevard,Fairfield,2014-10-14,http://www.gunviolencearchive.org/incident/206657,33.4607179,-86.9161839,3,0
499,7117,7118,2046,3400 block of Venona Avenue ,Huntsville,2014-10-14,http://www.gunviolencearchive.org/incident/206641,34.7683369,-86.5931705,0,0
500,7118,7119,2083,Highway 69 South,Tuscaloosa,2014-10-14,http://www.gunviolencearchive.org/incident/206529,33.1388986,-87.54406589999999,2,0
501,7119,7120,2100,Mt. Meigs Road and Chase Street ,Montgomery,2014-10-14,http://www.gunviolencearchive.org/incident/206512,32.3749585,-86.2871799,0,1
502,7120,7121,2104,1800 block of Gibbs Circle ,Montgomery,2014-10-14,http://www.gunviolencearchive.org/incident/206506,32.357217,-86.33659999999999,1,0
503,7121,7122,2174,174 Broad Street,Alexander City,2014-10-14,http://www.gunviolencearchive.org/incident/206057,32.943704,-85.95622,1,0
504,7122,7123,2178,1300 block of Keller Avenue,Selma,2014-10-14,http://www.gunviolencearchive.org/incident/206044,32.4198085,-87.0203993,2,0
505,7123,7124,2216,Highway 27,Geneva,2014-10-14,http://www.gunviolencearchive.org/incident/206500,31.0329894,-85.8638383,0,0
506,7124,7125,2501,Keith Street and Teejay Street ,Huntsville,2014-10-16,http://www.gunviolencearchive.org/incident/206677,34.7807683,-86.606438,1,0
507,7125,7126,2616,Starview Lane,Warrior,2014-10-17,http://www.gunviolencearchive.org/incident/209334,33.8392701,-86.7815913,0,1
508,7126,7127,2695,2700 block of Wilson Drive,Huntsville,2014-10-17,http://www.gunviolencearchive.org/incident/206673,34.7346195,-86.60674980000002,0,0
509,7127,7128,2818,900 block of Airport Road ,Huntsville ,2014-10-18,http://www.gunviolencearchive.org/incident/211164,34.6910915,-86.57494349999999,0,0
510,7128,7129,2842,,Huntsville,2014-10-18,http://www.gunviolencearchive.org/incident/211183,34.8239689,-86.4767396,1,0
511,7129,7130,2891,179 Rufus Tubbs Rd,Jasper,2014-10-19,http://www.gunviolencearchive.org/incident/209375,33.8207864,-87.325035,0,2
512,7130,7131,2922,1711 9th Avenue ,Tuscaloosa,2014-10-19,http://www.gunviolencearchive.org/incident/209340,33.1964075,-87.5490987,2,0
513,7131,7132,2964,2700 block of Highland Avenue ,Montgomery,2014-10-19,http://www.gunviolencearchive.org/incident/211206,32.3720624,-86.2730315,1,0
514,7132,7133,2968,Sparkman Drive,Huntsville,2014-10-19,http://www.gunviolencearchive.org/incident/211192,34.7359433,-86.6438822,1,0
515,7133,7134,2975,600 block of Johnson Street,Selma,2014-10-19,http://www.gunviolencearchive.org/incident/209356,32.3959868,-87.0090924,0,1
516,7134,7135,3084,2000 Center Point Parkway,Center Point,2014-10-20,http://www.gunviolencearchive.org/incident/209328,33.6387131,-86.6845386,0,0
517,7135,7136,3167,,Cherokee County,2014-10-20,http://www.gunviolencearchive.org/incident/209362,34.152841,-85.6781147,0,1
518,7136,7137,3171,3700 block of 3rd Avenue East ,Tuscaloosa,2014-10-20,http://www.gunviolencearchive.org/incident/209330,33.1757285,-87.53230970000001,1,0
519,7137,7138,3255,,Bullock County,2014-10-21,http://www.gunviolencearchive.org/incident/211266,32.9280743,-85.97892929999999,0,0
520,7138,7139,3323,600 block of Shug Jordan Parkway,Auburn,2014-10-21,http://www.gunviolencearchive.org/incident/209348,32.5930919,-85.50610259999999,1,0
521,7139,7140,3355,Mat Morrow Drive,Arab,2014-10-22,http://www.gunviolencearchive.org/incident/211202,34.3791047,-86.527823,1,0
522,7140,7141,3446,Mat Morrow Drive,Arab,2014-10-22,http://www.gunviolencearchive.org/incident/227558,34.3791047,-86.527823,1,0
523,7141,7142,3533,4302 Mobile Highway,Montgomery,2014-10-23,http://www.gunviolencearchive.org/incident/211213,32.3282524,-86.3448647,1,0
524,7142,7143,3614,5900 Messer Airport Hwy,Birmingham,2014-10-23,http://www.gunviolencearchive.org/incident/210605,33.5620777,-86.752285,0,0
525,7143,7144,3626,200 block of 61st Street South,Birmingham,2014-10-23,http://www.gunviolencearchive.org/incident/210437,33.5426127,-86.74391460000001,1,0
526,7144,7145,3774,3400 block of Boise Avenue ,Birmingham,2014-10-24,http://www.gunviolencearchive.org/incident/211230,33.4694916,-86.8895053,0,1
527,7145,7146,3831,,Gardendale,2014-10-25,http://www.gunviolencearchive.org/incident/222538,33.1706016,-86.24964779999999,0,0
528,7146,7147,3856,,Birmingham,2014-10-25,http://www.gunviolencearchive.org/incident/211224,33.4976077,-86.7934317,1,0
529,7147,7148,3894,3170 Victory Dr,Columbus,2014-10-25,http://www.gunviolencearchive.org/incident/212892,32.4335408,-84.9567596,0,0
530,7148,7149,4084,300 block of Salem Street,Huntsville,2014-10-26,http://www.gunviolencearchive.org/incident/211259,34.777399,-86.562393,1,0
531,7149,7150,4093,1800 block of 20th Street,Birmingham,2014-10-26,http://www.gunviolencearchive.org/incident/215334,33.5094152,-86.8857116,2,0
532,7150,7151,4146,500 block of 34th Street,Birmingham,2014-10-26,http://www.gunviolencearchive.org/incident/211215,33.5172784,-86.7822328,1,0
533,7151,7152,4215,133 Bessemer Super Hwy,Birmingham (Midfield),2014-10-27,http://www.gunviolencearchive.org/incident/215292,33.4643119,-86.9142076,0,0
534,7152,7153,4235,3800 block of Liberty Square Drive ,Montgomery,2014-10-27,http://www.gunviolencearchive.org/incident/215588,32.324449,-86.23237639999999,0,1
535,7153,7154,4277,Jimmie Sellers Road,Brewton,2014-10-27,http://www.gunviolencearchive.org/incident/215656,30.996697,-86.94463800000001,0,1
536,7154,7155,4335,Hargrove Road,Tuscaloosa,2014-10-27,http://www.gunviolencearchive.org/incident/215340,33.1926438,-87.5487399,1,0
537,7155,7156,4339,700 block of 2nd Street Southwest ,Birmingham,2014-10-27,http://www.gunviolencearchive.org/incident/215327,33.5017293,-86.8378819,0,1
538,7156,7157,4343,,Birmingham,2014-10-27,http://www.gunviolencearchive.org/incident/215314,33.4976077,-86.7934317,0,1
539,7157,7158,4423,Five Points South ,Birmingham,2014-10-28,http://www.gunviolencearchive.org/incident/215289,33.5006069,-86.79632409999999,0,0
540,7158,7159,4457,100 block of East Park Avenue ,Montgomery,2014-10-28,http://www.gunviolencearchive.org/incident/215590,32.4151518,-86.28423459999999,1,0
541,7159,7160,4553,3000 block of Annie Cooper Avenue ,Selma,2014-10-29,http://www.gunviolencearchive.org/incident/215659,32.4087061,-87.0010689,1,0
542,7160,7161,4557,2100 block of Bienville Street,Selma,2014-10-29,http://www.gunviolencearchive.org/incident/215593,32.4275,-87.0304,0,1
543,7161,7162,4573,Allison-Bonnett Memorial Drive,Hueytown,2014-10-29,http://www.gunviolencearchive.org/incident/214675,33.4509956,-86.9799161,0,0
544,7162,7163,4629,1800 block of Bond Circle Northeast,Birmingham (Center Point),2014-10-29,http://www.gunviolencearchive.org/incident/215309,33.6342869,-86.6803812,0,1
545,7163,7164,4697,4024 Veterans Memorial Hwy,Adamsville,2014-10-30,http://www.gunviolencearchive.org/incident/215286,33.5961961,-86.94186520000001,0,0
546,7164,7165,4737,83rd Street South and Vassar Avenue ,Birmingham,2014-10-30,http://www.gunviolencearchive.org/incident/215298,33.5684837,-86.71443599999999,1,0
547,7165,7166,4766,4300 block of Mobile Highway ,Montgomery,2014-10-30,http://www.gunviolencearchive.org/incident/215643,32.3079572,-86.3497885,1,0
548,7166,7167,4770,3500 block of Ventura Road,Huntsville,2014-10-30,http://www.gunviolencearchive.org/incident/215568,34.7039473,-86.6135862,1,0
549,7167,7168,4774,2200 block of Jonathan Drive ,Huntsville,2014-10-30,http://www.gunviolencearchive.org/incident/215559,34.768392,-86.5900129,0,0
550,7168,7169,4803,Clopton Street ,Huntsville,2014-10-31,http://www.gunviolencearchive.org/incident/215571,34.7038923,-86.6122917,1,0
551,7169,7170,4837,100 block of 5th Avenue Southwest ,Birmingham,2014-10-31,http://www.gunviolencearchive.org/incident/225403,33.4934144,-86.83290339999999,0,1
552,7170,7171,4891,63 Second Ave SW,Graysville,2014-10-31,http://www.gunviolencearchive.org/incident/215279,33.6281094,-86.9734281,0,0
553,7171,7172,67,,Huntsville,2014-11-01,http://www.gunviolencearchive.org/incident/215579,34.8239689,-86.4767396,0,0
554,7172,7173,166,5400 block of Avenue I ,Birmingham,2014-11-02,http://www.gunviolencearchive.org/incident/215269,33.4813901,-86.90338369999999,0,1
555,7173,7174,175,201 AL-14,Marion,2014-11-02,http://www.gunviolencearchive.org/incident/215630,32.6335983,-87.31651699999999,0,0
556,7174,7175,224,1407 South 11th St. ,Gadsden,2014-11-02,http://www.gunviolencearchive.org/incident/215343,33.9970442,-86.0277764,0,0
557,7175,7176,249,900 block of King Street ,Selma,2014-11-02,http://www.gunviolencearchive.org/incident/215641,32.4131855,-87.0340009,1,0
558,7176,7177,272,5900 Messer Airport Hwy,Birmingham,2014-11-03,http://www.gunviolencearchive.org/incident/217808,33.5620777,-86.752285,0,0
559,7177,7178,336,Martin Road,Blountsville,2014-11-03,http://www.gunviolencearchive.org/incident/215267,34.1181825,-86.498763,0,1
560,7178,7179,361,1804 24th Street SW,Birmingham,2014-11-03,http://www.gunviolencearchive.org/incident/217735,33.4663872,-86.87434499999999,0,1
561,7179,7180,384,First Avenue,Mobile,2014-11-04,http://www.gunviolencearchive.org/incident/217782,30.6932593,-88.21874509999999,1,0
562,7180,7181,411,1301 Virginia Street,Mobile,2014-11-04,http://www.gunviolencearchive.org/incident/217772,30.673492,-88.0677446,0,0
563,7181,7182,472,1st Ave,Mobile (Prichard),2014-11-04,http://www.gunviolencearchive.org/incident/215661,30.7658556,-88.09964,1,0
564,7182,7183,502,2867 Pelham Pkwy,Pelham,2014-11-04,http://www.gunviolencearchive.org/incident/215632,33.3025731,-86.8067344,0,0
565,7183,7184,540,5700 block of Calmar Drive ,Montgomery,2014-11-05,http://www.gunviolencearchive.org/incident/217769,32.32922130000001,-86.2285914,0,1
566,7184,7185,543,,Birmingham,2014-11-05,http://www.gunviolencearchive.org/incident/217761,33.4976077,-86.7934317,0,0
567,7185,7186,547,1900 block of 15th Avenue ,Northport,2014-11-05,http://www.gunviolencearchive.org/incident/217738,33.2283852,-87.5732896,1,0
568,7186,7187,571,3213 Airport Blvd,Mobile,2014-11-05,http://www.gunviolencearchive.org/incident/217780,30.67586039999999,-88.1207684,0,0
569,7187,7188,692,6175 Girby Rd,Mobile,2014-11-06,http://www.gunviolencearchive.org/incident/217752,30.6173448,-88.1839753,0,0
570,7188,7189,694,AL- 71,Bryant,2014-11-06,http://www.gunviolencearchive.org/incident/217724,34.8628807,-85.6054082,0,1
571,7189,7190,732,Wellman Avenue,Huntsville,2014-11-06,http://www.gunviolencearchive.org/incident/217745,34.737627,-86.570484,0,0
572,7190,7191,736,1400 block of Shuttlesworth Drive ,Birmingham,2014-11-06,http://www.gunviolencearchive.org/incident/217742,33.52993000000001,-86.81491199999999,1,0
573,7191,7192,757,Lincoya Drive and Windemere Drive,Huntsville,2014-11-06,http://www.gunviolencearchive.org/incident/217747,34.794178,-86.61462499999999,1,0
574,7192,7193,852,Holmes Avenue and Triana Boulevard,Huntsville,2014-11-07,http://www.gunviolencearchive.org/incident/217750,34.729113,-86.6102362,1,0
575,7193,7194,854,5700 block of Atlanta Highway,Montgomery,2014-11-07,http://www.gunviolencearchive.org/incident/217732,32.3811349,-86.2032857,0,0
576,7194,7195,939,,Dallas County,2014-11-08,http://www.gunviolencearchive.org/incident/220408,32.6615746,-86.9295144,0,1
577,7195,7196,1082,6500 block of Davison Road ,Jefferson County,2014-11-08,http://www.gunviolencearchive.org/incident/217764,33.6939828,-86.6389816,1,0
578,7196,7197,1148,200 block of 17th Street North ,Birmingham,2014-11-09,http://www.gunviolencearchive.org/incident/220328,33.5133634,-86.81056009999999,1,1
579,7197,7198,1151,3700 block of Governors Drive ,Huntsville,2014-11-09,http://www.gunviolencearchive.org/incident/217729,34.7209444,-86.6164077,2,0
580,7198,7199,1231,5700 block on Lott Road,Mobile,2014-11-09,http://www.gunviolencearchive.org/incident/220411,30.8065,-88.2486,1,0
581,7199,7200,1248,400 block of New Market Road,Madison County,2014-11-09,http://www.gunviolencearchive.org/incident/220454,34.92466599999999,-86.4702579,2,0
582,7200,7201,1252,Georgetown Wilmer Road ,Wilmer,2014-11-09,http://www.gunviolencearchive.org/incident/220432,30.8889574,-88.2902596,1,0
583,7201,7202,1344,3600 block of Batton Road ,Mccalla,2014-11-10,http://www.gunviolencearchive.org/incident/220386,33.3370132,-86.9590795,0,1
584,7202,7203,1365,Batton Road ,Mccalla,2014-11-10,http://www.gunviolencearchive.org/incident/220399,33.337002,-86.9572487,0,0
585,7203,7204,1407,2300 block of 16th ,Birmingham,2014-11-11,http://www.gunviolencearchive.org/incident/220359,33.5394755,-86.82937559999999,1,0
586,7204,7205,1411,St. Stephens Road ,Prichard,2014-11-11,http://www.gunviolencearchive.org/incident/220343,30.756777,-88.120357,0,1
587,7205,7206,1475,157-167 Nisbet Lake Road,Jacksonville,2014-11-11,http://www.gunviolencearchive.org/incident/219962,33.8276336,-85.7774017,0,1
588,7206,7207,1540,Troy Highway,Troy,2014-11-11,http://www.gunviolencearchive.org/incident/219949,31.8396217,-85.99339719999999,0,1
589,7207,7208,1551,1000 block of West South Boulevard ,Montgomery,2014-11-12,http://www.gunviolencearchive.org/incident/222143,32.328048,-86.336051,1,0
590,7208,7209,1579,1300 block of 37th Street,Tuscaloosa,2014-11-12,http://www.gunviolencearchive.org/incident/219960,33.177206,-87.520299,1,0
591,7209,7210,1658,Shelton Road,Madison,2014-11-12,http://www.gunviolencearchive.org/incident/220445,34.7024697,-86.7244207,0,1
592,7210,7211,1739,300 block of South Appletree Street ,Dothan,2014-11-13,http://www.gunviolencearchive.org/incident/222132,31.2203175,-85.3890267,3,0
593,7211,7212,1808,,Hartford,2014-11-14,http://www.gunviolencearchive.org/incident/224849,32.9280743,-85.97892929999999,1,0
594,7212,7213,1811,,Montgomery,2014-11-14,http://www.gunviolencearchive.org/incident/223656,32.3781294,-86.1732497,0,1
595,7213,7214,1868,500 of West Bunch Street ,Dothan,2014-11-14,http://www.gunviolencearchive.org/incident/223753,31.2637695,-85.38637539999999,0,1
596,7214,7215,1887,557 Azalea Road ,Mobile,2014-11-14,http://www.gunviolencearchive.org/incident/222543,30.658644,-88.146833,0,0
597,7215,7216,1905,Lott Street at Virginia Street,Mobile,2014-11-15,http://www.gunviolencearchive.org/incident/222545,30.67495199999999,-88.077694,1,0
598,7216,7217,1922,2500 block of Green St,Mobile,2014-11-15,http://www.gunviolencearchive.org/incident/222552,30.7392134,-88.06017109999999,1,0
599,7217,7218,1926,300 block of Tuttle Avenue,Mobile,2014-11-15,http://www.gunviolencearchive.org/incident/222548,30.6768569,-88.0727235,1,0
600,7218,7219,1935,Rich Avenue and Hanes Street ,Prichard,2014-11-15,http://www.gunviolencearchive.org/incident/225396,30.735628,-88.099172,0,1
601,7219,7220,1951,Sutton Bridge Road ,Rainbow City,2014-11-15,http://www.gunviolencearchive.org/incident/222137,33.9746218,-86.0423787,1,0
602,7220,7221,2135,9829 Wall Traina Highway,Madison County,2014-11-16,http://www.gunviolencearchive.org/incident/222126,34.880049,-86.74684599999999,1,0
603,7221,7222,2312,400 N Edwards St,Enterprise,2014-11-17,http://www.gunviolencearchive.org/incident/223653,31.318647,-85.855114,0,0
604,7222,7223,2332,11000 block of Graymont Boulevard,Moundville,2014-11-18,http://www.gunviolencearchive.org/incident/222993,33.046427,-87.5905219,1,0
605,7223,7224,2378,400 block of Front Street,Bon Air,2014-11-18,http://www.gunviolencearchive.org/incident/223662,33.2623317,-86.33553619999999,1,0
606,7224,7225,2426,3425 St Stephens Road ,Prichard,2014-11-18,http://www.gunviolencearchive.org/incident/225386,30.7490002,-88.1164829,0,1
607,7225,7226,2537,6725 Avenue C,Fairfield,2014-11-19,http://www.gunviolencearchive.org/incident/223756,33.4718598,-86.91479149999999,0,1
608,7226,7227,2547,Lauderdale County Road 281 ,Lauderdale County,2014-11-20,http://www.gunviolencearchive.org/incident/223769,34.8860647,-87.8680691,0,0
609,7227,7228,2548,800 block of Avenue E,Gadsden,2014-11-20,http://www.gunviolencearchive.org/incident/223760,34.02675230000001,-86.0069603,1,0
610,7228,7229,2596,,Birmingham,2014-11-20,http://www.gunviolencearchive.org/incident/223658,33.4976077,-86.7934317,1,0
611,7229,7230,2598,5900 Messer Airport Hwy,Birmingham,2014-11-20,http://www.gunviolencearchive.org/incident/224534,33.5620777,-86.752285,0,0
612,7230,7231,2646,600 block of Kelsoe Road ,Blount County,2014-11-20,http://www.gunviolencearchive.org/incident/223665,34.0413196,-86.4147057,0,1
613,7231,7232,2650,1800 block of Laurel Avenue Southwest,Birmingham,2014-11-20,http://www.gunviolencearchive.org/incident/223660,33.4588071,-86.86445979999999,0,1
614,7232,7233,2706,3000 block of Exeter Alley,Bessemer,2014-11-21,http://www.gunviolencearchive.org/incident/224513,33.4083801,-86.93576589999999,1,0
615,7233,7234,2723,30th Street South and 3rd Avenue South ,Birmingham,2014-11-21,http://www.gunviolencearchive.org/incident/225521,33.5164898,-86.7889345,2,0
616,7234,7235,2727,3600 block of Bragg Street,Huntsville,2014-11-21,http://www.gunviolencearchive.org/incident/225368,34.7728125,-86.6276685,0,0
617,7235,7236,2792,200 block of Chester Avenue,Opelika,2014-11-22,http://www.gunviolencearchive.org/incident/271601,32.658109,-85.36741769999999,0,0
618,7236,7237,2799,5103 Myron Massey Blvd,Fairfield,2014-11-22,http://www.gunviolencearchive.org/incident/225400,33.4834728,-86.90878359999999,1,0
619,7237,7238,2827,Rosier Lane ,Butler County,2014-11-22,http://www.gunviolencearchive.org/incident/225364,31.6478758,-86.6707678,0,2
620,7238,7239,2859,2600 block of 21st Street ,Tuscaloosa,2014-11-22,http://www.gunviolencearchive.org/incident/224721,33.1928889,-87.5633139,1,0
621,7239,7240,2911,2400 block of Vining Avenue Northwest,Huntsville,2014-11-23,http://www.gunviolencearchive.org/incident/225374,34.7883543,-86.59211669999999,1,0
622,7240,7241,2935,4900 block of Pinson Valley Parkway,Birmingham,2014-11-23,http://www.gunviolencearchive.org/incident/227532,33.6664433,-86.70290969999999,1,0
623,7241,7242,2955,100 block of County Road 156,Ralph,2014-11-23,http://www.gunviolencearchive.org/incident/225528,33.1226136,-87.8835568,1,0
624,7242,7243,2985,83rd Street South and 4th Avenue South,Birmingham,2014-11-23,http://www.gunviolencearchive.org/incident/225378,33.5685383,-86.7165691,1,0
625,7243,7244,3075,500 block of Percy Drive,Montgomery,2014-11-24,http://www.gunviolencearchive.org/incident/225512,32.3729403,-86.2930473,0,2
626,7244,7245,3081,3300 block of Valley Forge Road,Decatur,2014-11-24,http://www.gunviolencearchive.org/incident/225380,34.5483981,-87.0140855,0,0
627,7245,7246,3140,2200 block of Euclid Road ,Huntsville,2014-11-25,http://www.gunviolencearchive.org/incident/225383,34.7521004,-86.61767479999999,0,0
628,7246,7247,3320,Laurelwood Lane,Huntsville,2014-11-26,http://www.gunviolencearchive.org/incident/225514,34.74422300000001,-86.64911,1,0
629,7247,7248,3411,Milltown Circle,Stevenson,2014-11-27,http://www.gunviolencearchive.org/incident/226265,34.8743703,-85.8582259,0,1
630,7248,7249,3415,3900 block of Wood Drive ,Mobile,2014-11-27,http://www.gunviolencearchive.org/incident/226247,30.5901315,-88.06798169999999,1,1
631,7249,7250,3469,2400 block of Country Club Avenue ,Huntsville,2014-11-28,http://www.gunviolencearchive.org/incident/226257,34.7452173,-86.60650969999999,0,0
632,7250,7251,3472,Avenue N and 34th Street ,Birmingham,2014-11-28,http://www.gunviolencearchive.org/incident/226255,33.4954133,-86.8938148,1,0
633,7251,7252,3490,York Avenue,Opelika,2014-11-28,http://www.gunviolencearchive.org/incident/226526,32.640579,-85.38927729999999,0,0
634,7252,7253,3582,Wimberly Street ,Greenville,2014-11-29,http://www.gunviolencearchive.org/incident/227556,31.831762,-86.6370668,0,1
635,7253,7254,3622,9900 block of County Road 203 ,Lawrence County,2014-11-29,http://www.gunviolencearchive.org/incident/226262,34.4690703,-87.15502889999999,1,0
636,7254,7255,3690,5400 block of Atlanta Highway,Montgomery,2014-11-30,http://www.gunviolencearchive.org/incident/226251,32.3812822,-86.2147773,1,0
637,7255,7256,3785,400 block of Webster Road,Auburn,2014-11-30,http://www.gunviolencearchive.org/incident/260972,32.5967849,-85.524869,0,0
638,7256,7257,60,5600 block of Calmar Drive,Montgomery,2016-07-01,http://www.gunviolencearchive.org/incident/601896,32.3290279,-86.2303812,1,0
639,7257,7258,94,South Street,Greenville,2016-07-01,http://www.gunviolencearchive.org/incident/592772,31.831192,-86.63421980000001,1,0
640,7258,7259,128,Bankhead Place,Mobile,2016-07-01,http://www.gunviolencearchive.org/incident/592775,30.6662345,-88.09285249999999,1,0
641,7259,7260,129,3920 Berwyn Dr S,Mobile,2016-07-01,http://www.gunviolencearchive.org/incident/595225,30.6774248,-88.1421199,1,0
642,7260,7261,218,1600 block of Lee Road 12,Auburn,2016-07-02,http://www.gunviolencearchive.org/incident/595006,32.597495,-85.5672699,0,1
643,7261,7262,367,3rd Avenue West,Birmingham,2016-07-03,http://www.gunviolencearchive.org/incident/595209,33.50536640000001,-86.8503338,0,0
644,7262,7263,368,,Brent,2016-07-03,http://www.gunviolencearchive.org/incident/595210,30.421952,-87.22545,0,0
645,7263,7264,370,800 block of Third Avenue West,Birmingham,2016-07-03,http://www.gunviolencearchive.org/incident/593958,33.5055985,-86.8496751,0,1
646,7264,7265,448,100 block of Oporto-Madrid Boulevard,Birmingham,2016-07-03,http://www.gunviolencearchive.org/incident/593960,33.5614195,-86.7289078,0,1
647,7265,7266,449,226 49th Ave E,Tuscaloosa,2016-07-03,http://www.gunviolencearchive.org/incident/596385,33.2133752,-87.4726149,1,0
648,7266,7267,451,14th Avenue and 19th Street,Tuscaloosa,2016-07-03,http://www.gunviolencearchive.org/incident/596387,33.1947661,-87.5556809,1,0
649,7267,7268,452,Henry Road,Athens,2016-07-03,http://www.gunviolencearchive.org/incident/596400,34.8120336,-87.2134268,0,0
650,7268,7269,663,2600 block of 18th Street,Tuscaloosa,2016-07-04,http://www.gunviolencearchive.org/incident/596383,33.1964889,-87.5653142,1,0
651,7269,7270,873,3900 block of Broadmor Road,Huntsville,2016-07-05,http://www.gunviolencearchive.org/incident/595918,34.7554174,-86.6270761,0,2
652,7270,7271,891,1100 block of Springhill Avenue,Mobile,2016-07-05,http://www.gunviolencearchive.org/incident/596392,30.6928728,-88.07434719999999,0,1
653,7271,7272,894,1700 block of West Brazier Drive,Mobile,2016-07-05,http://www.gunviolencearchive.org/incident/596402,30.702175,-88.077131,1,0
654,7272,7273,908,2500 block of Alabama 251,Toney,2016-07-06,http://www.gunviolencearchive.org/incident/596588,34.9001035,-86.8195775,0,1
655,7273,7274,937,1000 block of Donald Street,Mobile,2016-07-06,http://www.gunviolencearchive.org/incident/596395,30.7215445,-88.0924295,1,0
656,7274,7275,960,,Birmingham,2016-07-06,http://www.gunviolencearchive.org/incident/883080,33.4976077,-86.7934317,0,0
657,7275,7276,1063,7700 block of 5th Avenue North,Birmingham,2016-07-06,http://www.gunviolencearchive.org/incident/598119,33.564858,-86.733931,1,0
658,7276,7277,1065,600 block of Azalea Road,Mobile,2016-07-06,http://www.gunviolencearchive.org/incident/598121,30.6569188,-88.14891209999999,1,0
659,7277,7278,1066,Edgewood Drive and Ogden Avenue,Mobile,2016-07-06,http://www.gunviolencearchive.org/incident/598123,30.704334,-88.11294099999999,2,0
660,7278,7279,1067,Milner's Crest,Birmingham (Hoover),2016-07-06,http://www.gunviolencearchive.org/incident/598126,33.418441,-86.6384635,0,0
661,7279,7280,1127,700 block of King Street,Selma,2016-07-07,http://www.gunviolencearchive.org/incident/598115,32.4111,-87.0326,2,1
662,7280,7281,1180,2nd Avenue and 41st Street,Birmingham,2016-07-07,http://www.gunviolencearchive.org/incident/598117,33.5245889,-86.77445569999999,1,0
663,7281,7282,1191,,Selma,2016-07-07,http://www.gunviolencearchive.org/incident/600449,41.3303615,19.8143006,1,0
664,7282,7283,1235,300 block of Highway 59 North,Summerdale,2016-07-08,http://www.gunviolencearchive.org/incident/600583,30.48766089999999,-87.7083541,0,0
665,7283,7284,1263,Golf Road,Huntsville,2016-07-08,http://www.gunviolencearchive.org/incident/600451,34.6808035,-86.5814218,0,0
666,7284,7285,1274,Montgomery Avenue,Anniston,2016-07-08,http://www.gunviolencearchive.org/incident/604386,33.6558078,-85.8176457,0,1
667,7285,7286,1315,4600 Martin St S,Pell City,2016-07-08,http://www.gunviolencearchive.org/incident/599937,33.5281974,-86.29158939999999,0,1
668,7286,7287,1401,300 block of County Road 7,Wedowee,2016-07-09,http://www.gunviolencearchive.org/incident/598940,33.3999624,-85.5654977,1,1
